kind,wall_time,elapsed_s,arrival_gap_ms,source_gap_ms,px4_timestamp_us,agent_pid,agent_restarts,agent_active,load1,wlan_rx_packets,wlan_rx_dropped,wlan_tx_packets,wlan_tx_dropped,softnet_dropped_total,status,failsafe
sensor_combined,2026-08-07T14:58:27.238+08:00,9.791,30.010225000069113,9.002,1046317712,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.267+08:00,9.821,30.238413000006403,27.005,1046344717,1667,0,active,1.4,,,,,0,,
failsafe_flags,2026-08-07T14:58:27.295+08:00,9.850,,,1046451212,1667,0,active,1.4,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:58:27.325+08:00,9.879,57.9140049999296,31.506,1046376223,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.355+08:00,9.909,29.770449999887205,81.014,1046457237,1667,0,active,1.4,,,,,0,,
vehicle_status,2026-08-07T14:58:27.384+08:00,9.937,,,1046506086,1667,0,active,1.4,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:58:27.415+08:00,9.967,58.77987500002746,18.003,1046475240,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.445+08:00,9.999,31.40569900006085,103.519,1046578759,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.475+08:00,10.029,29.993869999998424,9.002,1046587761,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.505+08:00,10.059,30.05170200003704,9.049,1046596810,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.535+08:00,10.088,29.59682799996699,40.46,1046637270,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.565+08:00,10.119,30.154531000107454,9.001,1046646271,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.595+08:00,10.148,29.79304499990576,9.002,1046655273,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.625+08:00,10.179,30.433766999976797,81.015,1046736288,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.655+08:00,10.209,30.087897999919733,9.001,1046745289,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.685+08:00,10.239,29.64150600018911,22.504,1046767793,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.715+08:00,10.269,30.077464999976655,40.507,1046808300,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.745+08:00,10.299,29.944904999865685,27.005,1046835305,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.775+08:00,10.328,29.804022000007535,13.503,1046848808,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.805+08:00,10.359,30.333594000012454,27.004,1046875812,1667,0,active,1.4,,,,,0,,
failsafe_flags,2026-08-07T14:58:27.834+08:00,10.388,,,1047001211,1667,0,active,1.4,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:58:27.866+08:00,10.418,59.2841950001457,22.505,1046898317,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.896+08:00,10.450,32.067606999817144,99.017,1046997334,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.927+08:00,10.480,29.932935000033467,31.506,1047028840,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.956+08:00,10.510,30.373566999969626,9.002,1047037842,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:27.986+08:00,10.540,29.316632000018217,9.049,1047046891,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:28.016+08:00,10.569,29.51048099998843,8.954,1047055845,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:28.046+08:00,10.600,30.71937100003197,13.55,1047069395,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:28.076+08:00,10.629,29.347099999995407,26.957,1047096352,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:28.106+08:00,10.660,30.547317000127805,9.002,1047105354,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:28.136+08:00,10.689,29.47066799993081,22.504,1047127858,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:28.165+08:00,10.719,29.88416099992719,9.049,1047136907,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:28.897+08:00,11.444,724.4544720001613,1008.134,1048145041,1667,0,active,1.4,,,,,0,,
failsafe_flags,2026-08-07T14:58:28.940+08:00,11.482,,,1048102220,1667,0,active,1.4,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T14:58:28.980+08:00,11.526,,,1048025159,1667,0,active,1.4,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:58:29.012+08:00,11.565,120.93464499980655,40.507,1048185548,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:29.043+08:00,11.596,31.48388500017063,4.501,1048190049,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:29.077+08:00,11.629,33.34332099984749,4.548,1048194597,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:29.108+08:00,11.661,31.237517000135995,13.455,1048208052,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:29.140+08:00,11.692,31.47121100005279,9.049,1048217101,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:29.173+08:00,11.724,32.26219199996194,49.462,1048266563,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:29.206+08:00,11.757,32.67814899982113,18.051,1048284614,1667,0,active,1.4,,,,,0,,
sensor_combined,2026-08-07T14:58:29.239+08:00,11.790,33.04632300000776,13.454,1048298068,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.271+08:00,11.823,33.287827000094694,40.508,1048338576,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.302+08:00,11.855,31.80008499998621,9.001,1048347577,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.333+08:00,11.886,31.109469000057288,9.002,1048356579,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.363+08:00,11.917,30.748590000030163,90.016,1048446595,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.393+08:00,11.947,30.075289000023986,9.002,1048455597,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.423+08:00,11.976,29.26977899983285,22.504,1048478101,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.452+08:00,12.006,29.962953999984165,49.509,1048527610,1667,0,active,1.53,,,,,0,,
failsafe_flags,2026-08-07T14:58:29.482+08:00,12.035,,,1048652323,1667,0,active,1.53,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:58:29.512+08:00,12.065,58.89333000004626,18.003,1048545613,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.542+08:00,12.095,30.172294000067268,99.066,1048644679,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.573+08:00,12.126,30.100380000021687,13.454,1048658133,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.603+08:00,12.157,31.06370299997252,18.004,1048676137,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.633+08:00,12.187,30.22612399990976,40.509,1048716646,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.665+08:00,12.217,30.38435300004494,8.999,1048725645,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.697+08:00,12.250,32.64630400008173,9.049,1048734694,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.728+08:00,12.281,31.446087999938754,80.968,1048815662,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.759+08:00,12.311,29.88947299991196,22.504,1048838166,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.805+08:00,12.344,32.60364400011895,67.512,1048905678,1667,0,active,1.53,,,,,0,,
vehicle_status,2026-08-07T14:58:29.852+08:00,12.394,,,1049037144,1667,0,active,1.53,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:58:29.891+08:00,12.436,92.14454299990393,72.013,1048977691,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.931+08:00,12.475,39.14492500007327,27.052,1049004743,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:29.968+08:00,12.515,40.04007899993667,31.458,1049036201,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.005+08:00,12.557,41.40751800014186,9.002,1049045203,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.038+08:00,12.589,32.32072699984201,22.504,1049067707,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.076+08:00,12.624,34.65347200017277,9.002,1049076709,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.115+08:00,12.660,36.715016000016476,31.505,1049108214,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.147+08:00,12.699,38.37272999999186,9.049,1049117263,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.180+08:00,12.731,32.34671499990327,8.954,1049126217,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.214+08:00,12.765,33.82722299988927,9.002,1049135219,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.245+08:00,12.798,33.09167400016122,13.503,1049148722,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:30.904+08:00,13.455,656.8259839998518,1008.181,1050156903,1667,0,active,1.53,,,,,0,,
failsafe_flags,2026-08-07T14:58:30.934+08:00,13.487,,,1049744245,1667,0,active,1.53,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T14:58:30.965+08:00,13.519,,,1050052126,1667,0,active,1.53,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:58:31.000+08:00,13.552,96.93536200006747,40.555,1050197458,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.031+08:00,13.584,32.42105999993328,4.453,1050201911,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.064+08:00,13.615,30.917253000097844,4.501,1050206412,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.097+08:00,13.648,33.130302000017764,9.002,1050215414,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.128+08:00,13.681,33.01207999993494,13.502,1050228916,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.161+08:00,13.712,31.194599999935235,27.005,1050255921,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.192+08:00,13.745,32.451464000132546,9.049,1050264970,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.222+08:00,13.776,31.443495000075927,22.505,1050287475,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.253+08:00,13.806,29.708714999969743,31.458,1050318933,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.282+08:00,13.836,30.5212659998233,27.004,1050345937,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.315+08:00,13.867,30.280274999995527,9.05,1050354987,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.347+08:00,13.901,33.82079000016347,31.458,1050386445,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.379+08:00,13.932,31.43229399984193,31.505,1050417950,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.409+08:00,13.962,30.36182200003168,27.053,1050445003,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.441+08:00,13.994,32.104379999964294,62.963,1050507966,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.470+08:00,14.024,29.765586000166877,9.002,1050516968,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.516+08:00,14.054,30.113917999869955,31.506,1050548474,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.557+08:00,14.102,47.291659000165964,67.512,1050615986,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.595+08:00,14.142,40.772908999997526,31.553,1050647539,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.628+08:00,14.180,38.00439499991626,58.463,1050706002,1667,0,active,1.53,,,,,0,,
failsafe_flags,2026-08-07T14:58:31.661+08:00,14.211,,,1050846348,1667,0,active,1.53,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:58:31.693+08:00,14.245,64.50207700004285,9.049,1050715051,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.725+08:00,14.278,32.63366299984227,90.017,1050805068,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.759+08:00,14.309,31.57951299999695,13.455,1050818523,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.797+08:00,14.344,35.06178100019497,13.502,1050832025,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.834+08:00,14.381,37.180738999950336,45.008,1050877033,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.871+08:00,14.418,36.62172300005295,31.507,1050908540,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:31.907+08:00,14.456,37.8395749999072,58.51,1050967050,1667,0,active,1.53,,,,,0,,
vehicle_status,2026-08-07T14:58:31.937+08:00,14.490,,,1051067086,1667,0,active,1.53,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:58:31.972+08:00,14.521,65.67355400011365,9.001,1050976051,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.007+08:00,14.558,36.86360999995486,121.569,1051097620,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.036+08:00,14.591,32.31672699985211,8.954,1051106574,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.067+08:00,14.620,29.248784000174055,18.004,1051124578,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.097+08:00,14.651,30.731180999964636,90.016,1051214594,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.127+08:00,14.681,30.741549999902418,9.002,1051223596,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.157+08:00,14.711,29.1597800001,13.502,1051237098,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.187+08:00,14.741,30.344955999908052,49.509,1051286607,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.216+08:00,14.770,29.54296500001874,9.002,1051295609,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.248+08:00,14.800,29.660772999932306,9.001,1051304610,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.279+08:00,14.832,31.835257000011552,58.511,1051363121,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.308+08:00,14.862,30.420421000144415,31.506,1051394627,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.339+08:00,14.891,29.086875999837503,9.001,1051403628,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.368+08:00,14.922,30.93479000017396,63.012,1051466640,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.400+08:00,14.952,29.59593299988228,9.001,1051475641,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.431+08:00,14.983,31.245293999973,18.003,1051493644,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.462+08:00,15.014,31.301108999969074,63.012,1051556656,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.492+08:00,15.046,31.111294000083944,9.001,1051565657,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.524+08:00,15.076,30.456712999921365,31.506,1051597163,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.555+08:00,15.108,31.9503440000517,58.511,1051655674,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.587+08:00,15.139,31.041781000112678,9.001,1051664675,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.621+08:00,15.171,31.77323299996715,9.002,1051673677,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.652+08:00,15.205,34.543538999969314,63.011,1051736688,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.685+08:00,15.237,31.73918099992079,18.004,1051754692,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.717+08:00,15.270,32.71274600001561,49.509,1051804201,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.751+08:00,15.302,31.898145000013756,9.001,1051813202,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.784+08:00,15.335,33.4373499999856,13.503,1051826705,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.814+08:00,15.368,32.83903300007296,90.016,1051916721,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.844+08:00,15.398,29.679590999876382,9.001,1051925722,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.875+08:00,15.427,29.518931000211523,18.004,1051943726,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.905+08:00,15.459,31.96871399995871,49.509,1051993235,1667,0,active,1.53,,,,,0,,
vehicle_status,2026-08-07T14:58:32.934+08:00,15.488,,,1052079150,1667,0,active,1.53,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:58:32.963+08:00,15.518,58.61956699982329,18.003,1052011238,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:32.995+08:00,15.547,29.383617000121376,13.502,1052024740,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.031+08:00,15.579,31.833305999953154,22.504,1052047244,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.062+08:00,15.615,35.64950300005876,9.002,1052056246,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.094+08:00,15.646,31.8230959999255,9.049,1052065295,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.125+08:00,15.678,31.659235000006447,8.954,1052074249,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.156+08:00,15.710,31.516689000000042,40.508,1052114757,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.188+08:00,15.741,31.704456999932518,9.001,1052123758,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.218+08:00,15.772,30.698505000145815,22.504,1052146262,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.247+08:00,15.801,29.38899399987349,9.05,1052155312,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:33.921+08:00,16.466,664.8503700000674,1012.682,1053167994,1667,0,active,1.53,,,,,0,,
failsafe_flags,2026-08-07T14:58:33.952+08:00,16.505,,,1053037212,1667,0,active,1.53,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T14:58:33.984+08:00,16.536,,,1053092105,1667,0,active,1.53,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:58:34.016+08:00,16.569,102.2406790000332,40.46,1053208454,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:34.046+08:00,16.599,30.839899000056903,4.548,1053213002,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:34.078+08:00,16.630,30.82392900000741,8.954,1053221956,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:34.109+08:00,16.663,32.62047799989887,9.002,1053230958,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:34.139+08:00,16.693,29.744143000016265,9.002,1053239960,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:34.170+08:00,16.723,30.41712499998539,31.505,1053271465,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:34.199+08:00,16.753,30.373694999980216,9.05,1053280515,1667,0,active,1.53,,,,,0,,
sensor_combined,2026-08-07T14:58:34.229+08:00,16.784,30.321177000132593,17.955,1053298470,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.261+08:00,16.813,29.312119999985953,13.503,1053311973,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.290+08:00,16.844,31.343001999857734,90.016,1053401989,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.320+08:00,16.874,29.61628700018082,9.002,1053410991,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.350+08:00,16.903,29.328729999861025,22.504,1053433495,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.379+08:00,16.933,29.882976999942912,27.052,1053460547,1667,0,active,1.49,,,,,0,,
vehicle_status,2026-08-07T14:58:34.407+08:00,16.962,,,1053598087,1667,0,active,1.49,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:58:34.437+08:00,16.991,57.82551400011471,8.954,1053469501,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.467+08:00,17.021,29.995824000025095,72.013,1053541514,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.498+08:00,17.051,29.73210899995138,18.004,1053559518,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.529+08:00,17.082,31.096572000024025,13.55,1053573068,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.558+08:00,17.112,30.309271000078297,58.463,1053631531,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.588+08:00,17.142,29.494254999917757,27.005,1053658536,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.617+08:00,17.171,29.483917999868936,13.502,1053672038,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.648+08:00,17.201,30.27630700012196,49.509,1053721547,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.678+08:00,17.231,29.783572000042113,9.049,1053730596,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.709+08:00,17.262,31.229292000034548,31.458,1053762054,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.739+08:00,17.293,30.549365999831934,58.558,1053820612,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.768+08:00,17.323,29.642082000009395,8.954,1053829566,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.799+08:00,17.352,29.333915000052002,31.506,1053861072,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T14:58:34.830+08:00,17.383,31.170948999942993,40.508,1053901580,1667,0,active,1.49,,,,,0,,
